route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,route_type
6612,1,14827490,2 Macdonald/To Burrard Station,,0,2159340.0,309728,0,1,3
6612,1,14827491,2 Macdonald/To Burrard Station,,0,2159341.0,309728,0,1,3
6612,1,14827492,2 Macdonald/To Burrard Station,,0,2159339.0,309728,0,1,3
6612,1,14827493,2 Macdonald/To Burrard Station,,0,2159335.0,309728,0,1,3
6612,1,14827494,2 Macdonald/To Burrard Station,,0,2159340.0,309728,0,1,3
6612,1,14827495,2 Macdonald/To Burrard Station,,0,2159345.0,309728,0,1,3
6612,1,14827496,2 Macdonald/To Burrard Station,,0,2159341.0,309728,0,1,3
6612,1,14827497,2 Macdonald/To Burrard Station,,0,2159346.0,309728,0,1,3
6612,1,14827498,2 Macdonald/To Burrard Station,,0,2159337.0,309728,0,1,3
6612,1,14827499,2 Macdonald/To Burrard Station,,0,2159339.0,309728,0,1,3
6612,1,14827500,2 Macdonald/To Burrard Station,,0,2159334.0,309728,0,1,3
6612,1,14827501,2 Macdonald/To Burrard Station,,0,2159338.0,309728,0,1,3
6612,1,14827502,2 Macdonald/To Burrard Station,,0,2159335.0,309728,0,1,3
6612,1,14827503,2 Macdonald/To Burrard Station,,0,2159345.0,309729,0,1,3
6612,1,14827504,2 Macdonald/To Burrard Station,,0,2159340.0,309728,0,1,3
6612,1,14827505,2 Macdonald/To Burrard Station,,0,2159346.0,309729,0,1,3
6612,1,14827506,2 Macdonald/To Burrard Station,,0,2159341.0,309728,0,1,3
6612,1,14827507,2 Macdonald/To Burrard Station,,0,2159339.0,309729,0,1,3
6612,1,14827508,2 Macdonald/To Burrard Station,,0,2159337.0,309728,0,1,3
6612,1,14827509,2 Macdonald/To Burrard Station,,0,2159338.0,309729,0,1,3
6612,1,14827510,2 Macdonald/To Burrard Station,,0,2159334.0,309728,0,1,3
6612,1,14827511,2 Macdonald/To Burrard Station,,0,2159345.0,309729,0,1,3
6612,1,14827512,2 Macdonald/To Burrard Station,,0,2159335.0,309728,0,1,3
6612,1,14827513,2 Macdonald/To Burrard Station,,0,2159341.0,309729,0,1,3
6612,1,14827514,2 Macdonald/To Burrard Station,,0,2159340.0,309728,0,1,3
6612,1,14827515,2 Macdonald/To Burrard Station,,0,2159337.0,309729,0,1,3
6612,1,14827516,2 Macdonald/To Burrard Station,,0,2159339.0,309728,0,1,3
6612,1,14827517,2 Macdonald/To Burrard Station,,0,2159345.0,309729,0,1,3
6612,1,14827518,2 Macdonald/To Burrard Station,,0,2159338.0,309728,0,1,3
6612,1,14827519,2 Macdonald/To Burrard Station,,0,2159341.0,309729,0,1,3
6612,1,14827520,2 Macdonald/To Burrard Station,,0,2159335.0,309728,0,1,3
6612,1,14827521,2 Macdonald/To Burrard Station,,0,2159337.0,309729,0,1,3
6612,1,14827522,2 Macdonald/To Burrard Station,,0,2159340.0,309728,0,1,3
6612,1,14827523,2 Macdonald/To Burrard Station,,0,2159345.0,309729,0,1,3
6612,1,14827524,2 Macdonald/To Burrard Station,,0,2159339.0,309728,0,1,3
6612,1,14827525,2 Macdonald/To Burrard Station,,0,2159341.0,309729,0,1,3
6612,1,14827526,2 Macdonald/To Burrard Station,,0,2159338.0,309728,0,1,3
6612,1,14827527,2 Macdonald/To Burrard Station,,0,2159337.0,309729,0,1,3
6612,1,14827528,2 Macdonald/To Burrard Station,,0,2159335.0,309728,0,1,3
6612,1,14827529,2 Macdonald/To Burrard Station,,0,2159345.0,309729,0,1,3
6612,1,14827530,2 Macdonald/To Burrard Station,,0,2159340.0,309728,0,1,3
6612,1,14827531,2 Macdonald/To Burrard Station,,0,2159341.0,309729,0,1,3
6612,1,14827532,2 Macdonald/To Burrard Station,,0,2159339.0,309728,0,1,3
6612,1,14827533,2 Macdonald/To Burrard Station,,0,2159337.0,309729,0,1,3
6612,1,14827534,2 Macdonald/To Burrard Station,,0,2159338.0,309728,0,1,3
6612,1,14827535,2 Macdonald/To Burrard Station,,0,2159345.0,309729,0,1,3
6612,1,14827536,2 Macdonald/To Burrard Station,,0,2159335.0,309728,0,1,3
6612,1,14827537,2 Macdonald/To Burrard Station,,0,2159341.0,309729,0,1,3
6612,1,14827538,2 Macdonald/To Burrard Station,,0,2159340.0,309728,0,1,3
6612,1,14827539,2 Macdonald/To Burrard Station,,0,2159344.0,309728,0,1,3
6612,1,14827540,2 Macdonald/To Burrard Station,,0,2159337.0,309729,0,1,3
6612,1,14827541,2 Macdonald/To Burrard Station,,0,2159339.0,309728,0,1,3
6612,1,14827542,2 Macdonald/To Burrard Station,,0,2159345.0,309729,0,1,3
6612,1,14827543,2 Macdonald/To Burrard Station,,0,2159338.0,309728,0,1,3
6612,1,14827544,2 Macdonald/To Burrard Station,,0,2159342.0,309728,0,1,3
6612,1,14827545,2 Macdonald/To Burrard Station,,0,2159341.0,309729,0,1,3
6612,1,14827546,2 Macdonald/To Burrard Station,,0,2159335.0,309728,0,1,3
6612,1,14827547,2 Macdonald/To Burrard Station,,0,2159336.0,309728,0,1,3
6612,1,14827548,2 Macdonald/To Burrard Station,,0,2159344.0,309729,0,1,3
6612,1,14827549,2 Macdonald/To Burrard Station,,0,2159340.0,309728,0,1,3
6612,1,14827550,2 Macdonald/To Burrard Station,,0,2159339.0,309729,0,1,3
6612,1,14827551,2 Macdonald/To Burrard Station,,0,2159337.0,309728,0,1,3
6612,1,14827552,2 Macdonald/To Burrard Station,,0,2159338.0,309729,0,1,3
6612,1,14827553,2 Macdonald/To Burrard Station,,0,2159345.0,309728,0,1,3
6612,1,14827554,2 Macdonald/To Burrard Station,,0,2159341.0,309729,0,1,3
6612,1,14827555,2 Macdonald/To Burrard Station,,0,2159342.0,309728,0,1,3
6612,1,14827556,2 Macdonald/To Burrard Station,,0,2159336.0,309729,0,1,3
6612,1,14827557,2 Macdonald/To Burrard Station,,0,2159335.0,309728,0,1,3
6612,1,14827558,2 Macdonald/To Burrard Station,,0,2159340.0,309729,0,1,3
6612,1,14827559,2 Macdonald/To Burrard Station,,0,2159344.0,309728,0,1,3
6612,1,14827560,2 Macdonald/To Burrard Station,,0,2159338.0,309729,0,1,3
6612,1,14827561,2 Macdonald/To Burrard Station,,0,2159339.0,309728,0,1,3
6612,1,14827562,2 Macdonald/To Burrard Station,,0,2159341.0,309729,0,1,3
6612,1,14827563,2 Macdonald/To Burrard Station,,0,2159345.0,309728,0,1,3
6612,1,14827564,2 Macdonald/To Burrard Station,,0,2159336.0,309729,0,1,3
6612,1,14827565,2 Macdonald/To Burrard Station,,0,2159342.0,309728,0,1,3
6612,1,14827566,2 Macdonald/To Burrard Station,,0,2159335.0,309728,0,1,3
6612,1,14827567,2 Macdonald/To Burrard Station,,0,2159340.0,309728,0,1,3
6612,1,14827568,2 Macdonald/To Burrard Station,,0,2159344.0,309728,0,1,3
6612,1,14827569,2 Macdonald/To Burrard Station,,0,2159338.0,309728,0,1,3
6612,1,14827570,2 Macdonald/To Burrard Station,,0,2159341.0,309728,0,1,3
6612,1,14827571,2 Macdonald/To Burrard Station,,0,2159345.0,309728,0,1,3
6612,1,14827572,2 Macdonald/To Burrard Station,,0,2159342.0,309728,0,1,3
6612,1,14827573,2 Macdonald/To Burrard Station,,0,2159335.0,309728,0,1,3
6612,1,14827574,2 Macdonald/To Burrard Station,,0,2159344.0,309728,0,1,3
6612,1,14827575,2 Macdonald/To Burrard Station,,0,2159338.0,309728,0,1,3
6612,1,14827576,2 Macdonald/To Burrard Station,,0,2159341.0,309728,0,1,3
6612,1,14827577,2 Macdonald/To Burrard Station,,0,2159342.0,309728,0,1,3
6612,1,14827578,2 Macdonald/To Burrard Station,,0,2159335.0,309728,0,1,3
6612,1,14827579,2 Macdonald/To Burrard Station,,0,2159344.0,309728,0,1,3
6612,1,14827580,2 Macdonald/To Burrard Station,,0,2159338.0,309728,0,1,3
6612,1,14827581,2 Macdonald/To Burrard Station,,0,2159341.0,309728,0,1,3
6612,1,14827582,2 Macdonald/To Burrard Station,,0,2159342.0,309728,0,1,3
6612,1,14827583,2 Macdonald/To Burrard Station,,0,2159335.0,309728,0,1,3
6612,1,14827584,2 Macdonald/To Burrard Station,,0,2159344.0,309728,0,1,3
6612,1,14827585,2 Macdonald/To Burrard Station,,0,2159338.0,309728,0,1,3
6612,1,14827586,2 Macdonald/To Burrard Station,,0,2159341.0,309728,0,1,3
6612,1,14827587,2 Macdonald/To Burrard Station,,0,2159342.0,309728,0,1,3
6612,1,14827588,2 Macdonald/To Burrard Station,,0,2159335.0,309728,0,1,3
6612,1,14827589,2 Macdonald/To Burrard Station,,0,2159344.0,309728,0,1,3
6612,1,14827590,2 Macdonald/To Burrard Station,,0,2159341.0,309728,0,1,3
6612,1,14827591,2 Macdonald/To Burrard Station,,0,2159335.0,309728,0,1,3
6612,1,14827592,2 Macdonald/To Burrard Station,,0,2159344.0,309728,0,1,3
6612,1,14827593,2 Macdonald/To Dunbar Loop,,1,2159340.0,309730,0,1,3
6612,1,14827594,2 Macdonald/To Dunbar Loop,,1,2159341.0,309730,0,1,3
6612,1,14827595,2 Macdonald/To Dunbar Loop,,1,2159339.0,309730,0,1,3
6612,1,14827596,2 Macdonald/To Dunbar Loop,,1,2159335.0,309730,0,1,3
6612,1,14827597,2 Macdonald/To Dunbar Loop,,1,2159340.0,309730,0,1,3
6612,1,14827598,2 Macdonald/To 16th Avenue,,1,2159345.0,309731,0,1,3
6612,1,14827599,2 Macdonald/To Dunbar Loop,,1,2159341.0,309730,0,1,3
6612,1,14827600,2 Macdonald/To 16th Avenue,,1,2159346.0,309731,0,1,3
6612,1,14827601,2 Macdonald/To Dunbar Loop,,1,2159337.0,309730,0,1,3
6612,1,14827602,2 Macdonald/To 16th Avenue,,1,2159339.0,309731,0,1,3
6612,1,14827603,2 Macdonald/To Dunbar Loop,,1,2159334.0,309730,0,1,3
6612,1,14827604,2 Macdonald/To 16th Avenue,,1,2159338.0,309731,0,1,3
6612,1,14827605,2 Macdonald/To Dunbar Loop,,1,2159335.0,309730,0,1,3
6612,1,14827606,2 Macdonald/To 16th Avenue,,1,2159345.0,309731,0,1,3
6612,1,14827607,2 Macdonald/To Dunbar Loop,,1,2159340.0,309730,0,1,3
6612,1,14827608,2 Macdonald/To Dunbar Loop,,1,2159346.0,309730,0,1,3
6612,1,14827609,2 Macdonald/To 16th Avenue,,1,2159341.0,309731,0,1,3
6612,1,14827610,2 Macdonald/To Dunbar Loop,,1,2159339.0,309730,0,1,3
6612,1,14827611,2 Macdonald/To 16th Avenue,,1,2159337.0,309731,0,1,3
6612,1,14827612,2 Macdonald/To Dunbar Loop,,1,2159338.0,309730,0,1,3
6612,1,14827613,2 Macdonald/To Dunbar Loop,,1,2159334.0,309730,0,1,3
6612,1,14827614,2 Macdonald/To 16th Avenue,,1,2159345.0,309731,0,1,3
6612,1,14827615,2 Macdonald/To Dunbar Loop,,1,2159335.0,309730,0,1,3
6612,1,14827616,2 Macdonald/To 16th Avenue,,1,2159341.0,309731,0,1,3
6612,1,14827617,2 Macdonald/To Dunbar Loop,,1,2159340.0,309730,0,1,3
6612,1,14827618,2 Macdonald/To 16th Avenue,,1,2159337.0,309731,0,1,3
6612,1,14827619,2 Macdonald/To Dunbar Loop,,1,2159339.0,309730,0,1,3
6612,1,14827620,2 Macdonald/To 16th Avenue,,1,2159345.0,309731,0,1,3
6612,1,14827621,2 Macdonald/To Dunbar Loop,,1,2159338.0,309730,0,1,3
6612,1,14827622,2 Macdonald/To 16th Avenue,,1,2159341.0,309731,0,1,3
6612,1,14827623,2 Macdonald/To Dunbar Loop,,1,2159335.0,309730,0,1,3
6612,1,14827624,2 Macdonald/To 16th Avenue,,1,2159337.0,309731,0,1,3
6612,1,14827625,2 Macdonald/To Dunbar Loop,,1,2159340.0,309730,0,1,3
6612,1,14827626,2 Macdonald/To 16th Avenue,,1,2159345.0,309731,0,1,3
6612,1,14827627,2 Macdonald/To Dunbar Loop,,1,2159339.0,309730,0,1,3
6612,1,14827628,2 Macdonald/To 16th Avenue,,1,2159341.0,309731,0,1,3
6612,1,14827629,2 Macdonald/To Dunbar Loop,,1,2159338.0,309730,0,1,3
6612,1,14827630,2 Macdonald/To 16th Avenue,,1,2159337.0,309731,0,1,3
6612,1,14827631,2 Macdonald/To Dunbar Loop,,1,2159335.0,309730,0,1,3
6612,1,14827632,2 Macdonald/To 16th Avenue,,1,2159345.0,309731,0,1,3
6612,1,14827633,2 Macdonald/To Dunbar Loop,,1,2159340.0,309730,0,1,3
6612,1,14827634,2 Macdonald/To 16th Avenue,,1,2159341.0,309731,0,1,3
6612,1,14827635,2 Macdonald/To Dunbar Loop,,1,2159339.0,309730,0,1,3
6612,1,14827636,2 Macdonald/To 16th Avenue,,1,2159337.0,309731,0,1,3
6612,1,14827637,2 Macdonald/To Dunbar Loop,,1,2159338.0,309730,0,1,3
6612,1,14827638,2 Macdonald/To 16th Avenue,,1,2159345.0,309731,0,1,3
6612,1,14827639,2 Macdonald/To Dunbar Loop,,1,2159335.0,309730,0,1,3
6612,1,14827640,2 Macdonald/To 16th Avenue,,1,2159341.0,309731,0,1,3
6612,1,14827641,2 Macdonald/To Dunbar Loop,,1,2159340.0,309730,0,1,3
6612,1,14827642,2 Macdonald/To 16th Avenue,,1,2159344.0,309731,0,1,3
6612,1,14827643,2 Macdonald/To Dunbar Loop,,1,2159337.0,309730,0,1,3
6612,1,14827644,2 Macdonald/To 16th Avenue,,1,2159339.0,309731,0,1,3
6612,1,14827645,2 Macdonald/To Dunbar Loop,,1,2159345.0,309730,0,1,3
6612,1,14827646,2 Macdonald/To 16th Avenue,,1,2159338.0,309731,0,1,3
6612,1,14827647,2 Macdonald/To Dunbar Loop,,1,2159342.0,309730,0,1,3
6612,1,14827648,2 Macdonald/To 16th Avenue,,1,2159341.0,309731,0,1,3
6612,1,14827649,2 Macdonald/To Dunbar Loop,,1,2159335.0,309730,0,1,3
6612,1,14827650,2 Macdonald/To 16th Avenue,,1,2159336.0,309731,0,1,3
6612,1,14827651,2 Macdonald/To Dunbar Loop,,1,2159344.0,309730,0,1,3
6612,1,14827652,2 Macdonald/To 16th Avenue,,1,2159340.0,309731,0,1,3
6612,1,14827653,2 Macdonald/To Dunbar Loop,,1,2159339.0,309730,0,1,3
6612,1,14827654,2 Macdonald/To Dunbar Loop,,1,2159337.0,309730,0,1,3
6612,1,14827655,2 Macdonald/To 16th Avenue,,1,2159338.0,309731,0,1,3
6612,1,14827656,2 Macdonald/To Dunbar Loop,,1,2159345.0,309730,0,1,3
6612,1,14827657,2 Macdonald/To 16th Avenue,,1,2159341.0,309731,0,1,3
6612,1,14827658,2 Macdonald/To Dunbar Loop,,1,2159342.0,309730,0,1,3
6612,1,14827659,2 Macdonald/To 16th Avenue,,1,2159336.0,309731,0,1,3
6612,1,14827660,2 Macdonald/To Dunbar Loop,,1,2159335.0,309730,0,1,3
6612,1,14827661,2 Macdonald/To Dunbar Loop,,1,2159340.0,309730,0,1,3
6612,1,14827662,2 Macdonald/To Dunbar Loop,,1,2159344.0,309730,0,1,3
6612,1,14827663,2 Macdonald/To Dunbar Loop,,1,2159338.0,309730,0,1,3
6612,1,14827664,2 Macdonald/To Dunbar Loop,,1,2159339.0,309730,0,1,3
6612,1,14827665,2 Macdonald/To Dunbar Loop,,1,2159341.0,309730,0,1,3
6612,1,14827666,2 Macdonald/To Dunbar Loop,,1,2159345.0,309730,0,1,3
6612,1,14827667,2 Macdonald/To Dunbar Loop,,1,2159336.0,309730,0,1,3
6612,1,14827668,2 Macdonald/To Dunbar Loop,,1,2159342.0,309730,0,1,3
6612,1,14827669,2 Macdonald/To Dunbar Loop,,1,2159335.0,309730,0,1,3
6612,1,14827670,2 Macdonald/To Dunbar Loop,,1,2159340.0,309730,0,1,3
6612,1,14827671,2 Macdonald/To Dunbar Loop,,1,2159344.0,309730,0,1,3
6612,1,14827672,2 Macdonald/To Dunbar Loop,,1,2159338.0,309730,0,1,3
6612,1,14827673,2 Macdonald/To Dunbar Loop,,1,2159341.0,309730,0,1,3
6612,1,14827674,2 Macdonald/To Dunbar Loop,,1,2159345.0,309730,0,1,3
6612,1,14827675,2 Macdonald/To Dunbar Loop,,1,2159342.0,309730,0,1,3
6612,1,14827676,2 Macdonald/To Dunbar Loop,,1,2159335.0,309730,0,1,3
6612,1,14827677,2 Macdonald/To Dunbar Loop,,1,2159344.0,309730,0,1,3
6612,1,14827678,2 Macdonald/To Dunbar Loop,,1,2159338.0,309730,0,1,3
6612,1,14827679,2 Macdonald/To Dunbar Loop,,1,2159341.0,309730,0,1,3
6612,1,14827680,2 Macdonald/To Dunbar Loop,,1,2159342.0,309730,0,1,3
6612,1,14827681,2 Macdonald/To Dunbar Loop,,1,2159335.0,309730,0,1,3
6612,1,14827682,2 Macdonald/To Dunbar Loop,,1,2159344.0,309730,0,1,3
6612,1,14827683,2 Macdonald/To Dunbar Loop,,1,2159338.0,309730,0,1,3
6612,1,14827684,2 Macdonald/To Dunbar Loop,,1,2159341.0,309730,0,1,3
6612,1,14827685,2 Macdonald/To Dunbar Loop,,1,2159342.0,309730,0,1,3
6612,1,14827686,2 Macdonald/To Dunbar Loop,,1,2159335.0,309730,0,1,3
6612,1,14827687,2 Macdonald/To Dunbar Loop,,1,2159344.0,309730,0,1,3
6612,1,14827688,2 Macdonald/To Dunbar Loop,,1,2159338.0,309730,0,1,3
6612,1,14827689,2 Macdonald/To Dunbar Loop,,1,2159341.0,309730,0,1,3
6612,1,14827690,2 Macdonald/To Dunbar Loop,,1,2159342.0,309730,0,1,3
6612,1,14827691,2 Macdonald/To Dunbar Loop,,1,2159335.0,309730,0,1,3
6612,1,14827692,2 Macdonald/To Dunbar Loop,,1,2159344.0,309730,0,1,3
6612,1,14827693,2 Macdonald/To Dunbar Loop,,1,2159341.0,309730,0,1,3
6612,1,14827694,2 Macdonald/To Dunbar Loop,,1,2159335.0,309730,0,1,3
6612,2,14827695,2 Macdonald/To Burrard Station,,0,2159347.0,309728,0,1,3
6612,2,14827696,2 Macdonald/To Burrard Station,,0,2159350.0,309728,0,1,3
6612,2,14827697,2 Macdonald/To Burrard Station,,0,2159354.0,309728,0,1,3
6612,2,14827698,2 Macdonald/To Burrard Station,,0,2159353.0,309728,0,1,3
6612,2,14827699,2 Macdonald/To Burrard Station,,0,2159347.0,309728,0,1,3
6612,2,14827700,2 Macdonald/To Burrard Station,,0,2159350.0,309728,0,1,3
6612,2,14827701,2 Macdonald/To Burrard Station,,0,2159354.0,309728,0,1,3
6612,2,14827702,2 Macdonald/To Burrard Station,,0,2159353.0,309728,0,1,3
6612,2,14827703,2 Macdonald/To Burrard Station,,0,2159349.0,309728,0,1,3
6612,2,14827704,2 Macdonald/To Burrard Station,,0,2159347.0,309728,0,1,3
6612,2,14827705,2 Macdonald/To Burrard Station,,0,2159348.0,309728,0,1,3
6612,2,14827706,2 Macdonald/To Burrard Station,,0,2159350.0,309728,0,1,3
6612,2,14827707,2 Macdonald/To Burrard Station,,0,2159354.0,309728,0,1,3
6612,2,14827708,2 Macdonald/To Burrard Station,,0,2159349.0,309729,0,1,3
6612,2,14827709,2 Macdonald/To Burrard Station,,0,2159353.0,309728,0,1,3
6612,2,14827710,2 Macdonald/To Burrard Station,,0,2159348.0,309729,0,1,3
6612,2,14827711,2 Macdonald/To Burrard Station,,0,2159347.0,309728,0,1,3
6612,2,14827712,2 Macdonald/To Burrard Station,,0,2159352.0,309728,0,1,3
6612,2,14827713,2 Macdonald/To Burrard Station,,0,2159354.0,309729,0,1,3
6612,2,14827714,2 Macdonald/To Burrard Station,,0,2159350.0,309728,0,1,3
6612,2,14827715,2 Macdonald/To Burrard Station,,0,2159353.0,309729,0,1,3
6612,2,14827716,2 Macdonald/To Burrard Station,,0,2159349.0,309728,0,1,3
6612,2,14827717,2 Macdonald/To Burrard Station,,0,2159347.0,309729,0,1,3
6612,2,14827718,2 Macdonald/To Burrard Station,,0,2159348.0,309728,0,1,3
6612,2,14827719,2 Macdonald/To Burrard Station,,0,2159354.0,309729,0,1,3
6612,2,14827720,2 Macdonald/To Burrard Station,,0,2159352.0,309728,0,1,3
6612,2,14827721,2 Macdonald/To Burrard Station,,0,2159353.0,309729,0,1,3
6612,2,14827722,2 Macdonald/To Burrard Station,,0,2159350.0,309728,0,1,3
6612,2,14827723,2 Macdonald/To Burrard Station,,0,2159347.0,309729,0,1,3
6612,2,14827724,2 Macdonald/To Burrard Station,,0,2159349.0,309728,0,1,3
6612,2,14827725,2 Macdonald/To Burrard Station,,0,2159354.0,309729,0,1,3
6612,2,14827726,2 Macdonald/To Burrard Station,,0,2159348.0,309728,0,1,3
6612,2,14827727,2 Macdonald/To Burrard Station,,0,2159353.0,309729,0,1,3
6612,2,14827728,2 Macdonald/To Burrard Station,,0,2159352.0,309728,0,1,3
6612,2,14827729,2 Macdonald/To Burrard Station,,0,2159347.0,309729,0,1,3
6612,2,14827730,2 Macdonald/To Burrard Station,,0,2159350.0,309728,0,1,3
6612,2,14827731,2 Macdonald/To Burrard Station,,0,2159351.0,309728,0,1,3
6612,2,14827732,2 Macdonald/To Burrard Station,,0,2159354.0,309729,0,1,3
6612,2,14827733,2 Macdonald/To Burrard Station,,0,2159349.0,309728,0,1,3
6612,2,14827734,2 Macdonald/To Burrard Station,,0,2159353.0,309729,0,1,3
6612,2,14827735,2 Macdonald/To Burrard Station,,0,2159348.0,309728,0,1,3
6612,2,14827736,2 Macdonald/To Burrard Station,,0,2159347.0,309729,0,1,3
6612,2,14827737,2 Macdonald/To Burrard Station,,0,2159352.0,309728,0,1,3
6612,2,14827738,2 Macdonald/To Burrard Station,,0,2159351.0,309729,0,1,3
6612,2,14827739,2 Macdonald/To Burrard Station,,0,2159350.0,309728,0,1,3
6612,2,14827740,2 Macdonald/To Burrard Station,,0,2159349.0,309729,0,1,3
6612,2,14827741,2 Macdonald/To Burrard Station,,0,2159354.0,309728,0,1,3
6612,2,14827742,2 Macdonald/To Burrard Station,,0,2159348.0,309729,0,1,3
6612,2,14827743,2 Macdonald/To Burrard Station,,0,2159353.0,309728,0,1,3
6612,2,14827744,2 Macdonald/To Burrard Station,,0,2159352.0,309729,0,1,3
6612,2,14827745,2 Macdonald/To Burrard Station,,0,2159347.0,309728,0,1,3
6612,2,14827746,2 Macdonald/To Burrard Station,,0,2159350.0,309729,0,1,3
6612,2,14827747,2 Macdonald/To Burrard Station,,0,2159351.0,309728,0,1,3
6612,2,14827748,2 Macdonald/To Burrard Station,,0,2159354.0,309729,0,1,3
6612,2,14827749,2 Macdonald/To Burrard Station,,0,2159349.0,309728,0,1,3
6612,2,14827750,2 Macdonald/To Burrard Station,,0,2159353.0,309729,0,1,3
6612,2,14827751,2 Macdonald/To Burrard Station,,0,2159348.0,309728,0,1,3
6612,2,14827752,2 Macdonald/To Burrard Station,,0,2159347.0,309729,0,1,3
6612,2,14827753,2 Macdonald/To Burrard Station,,0,2159352.0,309728,0,1,3
6612,2,14827754,2 Macdonald/To Burrard Station,,0,2159351.0,309729,0,1,3
6612,2,14827755,2 Macdonald/To Burrard Station,,0,2159350.0,309728,0,1,3
6612,2,14827756,2 Macdonald/To Burrard Station,,0,2159349.0,309729,0,1,3
6612,2,14827757,2 Macdonald/To Burrard Station,,0,2159354.0,309728,0,1,3
6612,2,14827758,2 Macdonald/To Burrard Station,,0,2159348.0,309729,0,1,3
6612,2,14827759,2 Macdonald/To Burrard Station,,0,2159353.0,309728,0,1,3
6612,2,14827760,2 Macdonald/To Burrard Station,,0,2159352.0,309729,0,1,3
6612,2,14827761,2 Macdonald/To Burrard Station,,0,2159347.0,309728,0,1,3
6612,2,14827762,2 Macdonald/To Burrard Station,,0,2159351.0,309728,0,1,3
6612,2,14827763,2 Macdonald/To Burrard Station,,0,2159350.0,309728,0,1,3
6612,2,14827764,2 Macdonald/To Burrard Station,,0,2159349.0,309728,0,1,3
6612,2,14827765,2 Macdonald/To Burrard Station,,0,2159348.0,309728,0,1,3
6612,2,14827766,2 Macdonald/To Burrard Station,,0,2159352.0,309728,0,1,3
6612,2,14827767,2 Macdonald/To Burrard Station,,0,2159347.0,309728,0,1,3
6612,2,14827768,2 Macdonald/To Burrard Station,,0,2159351.0,309728,0,1,3
6612,2,14827769,2 Macdonald/To Burrard Station,,0,2159350.0,309728,0,1,3
6612,2,14827770,2 Macdonald/To Burrard Station,,0,2159349.0,309728,0,1,3
6612,2,14827771,2 Macdonald/To Burrard Station,,0,2159348.0,309728,0,1,3
6612,2,14827772,2 Macdonald/To Burrard Station,,0,2159347.0,309728,0,1,3
6612,2,14827773,2 Macdonald/To Burrard Station,,0,2159351.0,309728,0,1,3
6612,2,14827774,2 Macdonald/To Burrard Station,,0,2159350.0,309728,0,1,3
6612,2,14827775,2 Macdonald/To Burrard Station,,0,2159349.0,309728,0,1,3
6612,2,14827776,2 Macdonald/To Burrard Station,,0,2159348.0,309728,0,1,3
6612,2,14827777,2 Macdonald/To Burrard Station,,0,2159347.0,309728,0,1,3
6612,2,14827778,2 Macdonald/To Burrard Station,,0,2159351.0,309728,0,1,3
6612,2,14827779,2 Macdonald/To Burrard Station,,0,2159350.0,309728,0,1,3
6612,2,14827780,2 Macdonald/To Burrard Station,,0,2159349.0,309728,0,1,3
6612,2,14827781,2 Macdonald/To Burrard Station,,0,2159348.0,309728,0,1,3
6612,2,14827782,2 Macdonald/To Burrard Station,,0,2159347.0,309728,0,1,3
6612,2,14827783,2 Macdonald/To Burrard Station,,0,2159351.0,309728,0,1,3
6612,2,14827784,2 Macdonald/To Burrard Station,,0,2159350.0,309728,0,1,3
6612,2,14827785,2 Macdonald/To Burrard Station,,0,2159349.0,309728,0,1,3
6612,2,14827786,2 Macdonald/To Burrard Station,,0,2159348.0,309728,0,1,3
6612,2,14827787,2 Macdonald/To Burrard Station,,0,2159347.0,309728,0,1,3
6612,2,14827788,2 Macdonald/To Dunbar Loop,,1,2159353.0,309730,0,1,3
6612,2,14827789,2 Macdonald/To Dunbar Loop,,1,2159347.0,309730,0,1,3
6612,2,14827790,2 Macdonald/To Dunbar Loop,,1,2159350.0,309730,0,1,3
6612,2,14827791,2 Macdonald/To Dunbar Loop,,1,2159354.0,309730,0,1,3
6612,2,14827792,2 Macdonald/To Dunbar Loop,,1,2159353.0,309730,0,1,3
6612,2,14827793,2 Macdonald/To Dunbar Loop,,1,2159347.0,309730,0,1,3
6612,2,14827794,2 Macdonald/To Dunbar Loop,,1,2159350.0,309730,0,1,3
6612,2,14827795,2 Macdonald/To Dunbar Loop,,1,2159354.0,309730,0,1,3
6612,2,14827796,2 Macdonald/To Dunbar Loop,,1,2159353.0,309730,0,1,3
6612,2,14827797,2 Macdonald/To 16th Avenue,,1,2159349.0,309731,0,1,3
6612,2,14827798,2 Macdonald/To Dunbar Loop,,1,2159347.0,309730,0,1,3
6612,2,14827799,2 Macdonald/To 16th Avenue,,1,2159348.0,309731,0,1,3
6612,2,14827800,2 Macdonald/To Dunbar Loop,,1,2159350.0,309730,0,1,3
6612,2,14827801,2 Macdonald/To 16th Avenue,,1,2159354.0,309731,0,1,3
6612,2,14827802,2 Macdonald/To Dunbar Loop,,1,2159349.0,309730,0,1,3
6612,2,14827803,2 Macdonald/To 16th Avenue,,1,2159353.0,309731,0,1,3
6612,2,14827804,2 Macdonald/To Dunbar Loop,,1,2159348.0,309730,0,1,3
6612,2,14827805,2 Macdonald/To 16th Avenue,,1,2159347.0,309731,0,1,3
6612,2,14827806,2 Macdonald/To Dunbar Loop,,1,2159352.0,309730,0,1,3
6612,2,14827807,2 Macdonald/To 16th Avenue,,1,2159354.0,309731,0,1,3
6612,2,14827808,2 Macdonald/To Dunbar Loop,,1,2159350.0,309730,0,1,3
